image_name,model_name,inference_time_seconds
rollercoaster.png,Phi4_14B_Phi_14B,42.99270820617676
familydinner.png,LLaVA_7B,16.213712215423584
familydinner.png,LLama3_2_Vision_11B,108.46938800811768
familydinner.png,Gemma3_12B,51.746766090393066
familydinner.png,MiniCPM_V_8B,26.907928705215454
familydinner.png,Phi_14B,30.524311065673828
familydinner.png,LLaVA_LLama3_8B,16.96699094772339
familydinner.png,BakLLaVA_7B,11.53578805923462
familydinner.png,Granite3_2_Vision,38.198891162872314
familydinner.png,DeepSeek_Reasoning_LLaVA_7B,41.00346612930298
familydinner.png,DeepSeek_Reasoning_LLama3_2_Vision_11B,51.70074796676636
familydinner.png,DeepSeek_Reasoning_Gemma3_12B,62.93404269218445
familydinner.png,DeepSeek_Reasoning_MiniCPM_V_8B,44.438992977142334
familydinner.png,DeepSeek_Reasoning_Phi_14B,55.61551308631897
familydinner.png,LLama3_1_Intuitive_Thinker_LLaVA_7B,76.03421998023987
familydinner.png,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,32.32783102989197
familydinner.png,LLama3_1_Intuitive_Thinker_Gemma3_12B,28.69172692298889
familydinner.png,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,47.805814027786255
familydinner.png,LLama3_1_Intuitive_Thinker_Phi_14B,25.267154932022095
familydinner.png,DeepSeek_R1_Abliterated_LLaVA_7B,32.96882677078247
familydinner.png,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,29.18274474143982
familydinner.png,DeepSeek_R1_Abliterated_Gemma3_12B,29.338643312454224
familydinner.png,DeepSeek_R1_Abliterated_MiniCPM_V_8B,36.110641956329346
familydinner.png,DeepSeek_R1_Abliterated_Phi_14B,21.979305028915405
familydinner.png,Phi4_14B_LLaVA_7B,44.62210202217102
familydinner.png,Phi4_14B_LLama3_2_Vision_11B,38.43418598175049
familydinner.png,Phi4_14B_Gemma3_12B,39.851215839385986
familydinner.png,Phi4_14B_MiniCPM_V_8B,39.43478012084961
familydinner.png,Phi4_14B_Phi_14B,42.043169021606445
photoshoot.png,LLaVA_7B,20.265108108520508
photoshoot.png,LLama3_2_Vision_11B,109.32268404960632
photoshoot.png,Gemma3_12B,53.73422622680664
photoshoot.png,MiniCPM_V_8B,29.925740003585815
photoshoot.png,Phi_14B,29.84399390220642
photoshoot.png,LLaVA_LLama3_8B,17.100834131240845
photoshoot.png,BakLLaVA_7B,11.572611093521118
photoshoot.png,Granite3_2_Vision,68.63543486595154
photoshoot.png,DeepSeek_Reasoning_LLaVA_7B,67.21262383460999
photoshoot.png,DeepSeek_Reasoning_LLama3_2_Vision_11B,43.93586206436157
photoshoot.png,DeepSeek_Reasoning_Gemma3_12B,63.52152490615845
photoshoot.png,DeepSeek_Reasoning_MiniCPM_V_8B,60.847944021224976
photoshoot.png,DeepSeek_Reasoning_Phi_14B,45.5740909576416
photoshoot.png,LLama3_1_Intuitive_Thinker_LLaVA_7B,59.394071102142334
photoshoot.png,LLama3_1_Intuitive_Thinker_LLama3_2_Vision_11B,29.170140981674194
photoshoot.png,LLama3_1_Intuitive_Thinker_Gemma3_12B,52.85540723800659
photoshoot.png,LLama3_1_Intuitive_Thinker_MiniCPM_V_8B,59.57635188102722
photoshoot.png,LLama3_1_Intuitive_Thinker_Phi_14B,36.79091501235962
photoshoot.png,DeepSeek_R1_Abliterated_LLaVA_7B,34.384989976882935
photoshoot.png,DeepSeek_R1_Abliterated_LLama3_2_Vision_11B,27.376555919647217
photoshoot.png,DeepSeek_R1_Abliterated_Gemma3_12B,33.130122900009155
photoshoot.png,DeepSeek_R1_Abliterated_MiniCPM_V_8B,33.42042517662048
photoshoot.png,DeepSeek_R1_Abliterated_Phi_14B,50.72273588180542
photoshoot.png,Phi4_14B_LLaVA_7B,46.465012073516846
photoshoot.png,Phi4_14B_LLama3_2_Vision_11B,45.80755615234375
photoshoot.png,Phi4_14B_Gemma3_12B,42.98085331916809
photoshoot.png,Phi4_14B_MiniCPM_V_8B,44.60640501976013
photoshoot.png,Phi4_14B_Phi_14B,40.82316493988037
